filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
set_2_0081.jpg,30696,"{}",39,10,"{""name"":""rect"",""x"":659,""y"":92,""width"":173,""height"":184}","{}"
set_2_0081.jpg,30696,"{}",39,11,"{""name"":""rect"",""x"":1049,""y"":569,""width"":213,""height"":174}","{}"
set_2_0081.jpg,30696,"{}",39,12,"{""name"":""rect"",""x"":1001,""y"":478,""width"":118,""height"":111}","{}"
set_2_0081.jpg,30696,"{}",39,13,"{""name"":""rect"",""x"":839,""y"":601,""width"":224,""height"":149}","{}"
set_2_0081.jpg,30696,"{}",39,14,"{""name"":""rect"",""x"":327,""y"":759,""width"":238,""height"":171}","{}"
set_2_0081.jpg,30696,"{}",39,15,"{""name"":""rect"",""x"":540,""y"":663,""width"":195,""height"":189}","{}"
set_2_0081.jpg,30696,"{}",39,16,"{""name"":""rect"",""x"":604,""y"":839,""width"":148,""height"":139}","{}"
set_2_0081.jpg,30696,"{}",39,17,"{""name"":""rect"",""x"":749,""y"":758,""width"":236,""height"":145}","{}"
set_2_0081.jpg,30696,"{}",39,18,"{""name"":""rect"",""x"":13,""y"":312,""width"":189,""height"":106}","{}"
set_2_0081.jpg,30696,"{}",39,19,"{""name"":""rect"",""x"":1,""y"":183,""width"":114,""height"":166}","{}"
set_2_0081.jpg,30696,"{}",39,20,"{""name"":""rect"",""x"":64,""y"":393,""width"":199,""height"":155}","{}"
set_2_0081.jpg,30696,"{}",39,21,"{""name"":""rect"",""x"":36,""y"":542,""width"":196,""height"":157}","{}"
set_2_0081.jpg,30696,"{}",39,22,"{""name"":""rect"",""x"":233,""y"":18,""width"":189,""height"":123}","{}"
set_2_0081.jpg,30696,"{}",39,23,"{""name"":""rect"",""x"":367,""y"":4,""width"":146,""height"":87}","{}"
set_2_0081.jpg,30696,"{}",39,24,"{""name"":""rect"",""x"":1002,""y"":712,""width"":159,""height"":194}","{}"
set_2_0081.jpg,30696,"{}",39,25,"{""name"":""rect"",""x"":1136,""y"":740,""width"":117,""height"":245}","{}"
set_2_0081.jpg,30696,"{}",39,26,"{""name"":""rect"",""x"":1239,""y"":787,""width"":100,""height"":207}","{}"
set_2_0081.jpg,30696,"{}",39,27,"{""name"":""rect"",""x"":925,""y"":856,""width"":117,""height"":184}","{}"
set_2_0081.jpg,30696,"{}",39,28,"{""name"":""rect"",""x"":416,""y"":949,""width"":132,""height"":118}","{}"
set_2_0081.jpg,30696,"{}",39,29,"{""name"":""rect"",""x"":249,""y"":893,""width"":133,""height"":171}","{}"
set_2_0081.jpg,30696,"{}",39,30,"{""name"":""rect"",""x"":694,""y"":944,""width"":190,""height"":121}","{}"
set_2_0081.jpg,30696,"{}",39,31,"{""name"":""rect"",""x"":554,""y"":921,""width"":122,""height"":147}","{}"
set_2_0081.jpg,30696,"{}",39,32,"{""name"":""rect"",""x"":23,""y"":806,""width"":247,""height"":184}","{}"
set_2_0081.jpg,30696,"{}",39,33,"{""name"":""rect"",""x"":37,""y"":694,""width"":197,""height"":135}","{}"
set_2_0081.jpg,30696,"{}",39,34,"{""name"":""rect"",""x"":1037,""y"":964,""width"":222,""height"":111}","{}"
set_2_0081.jpg,30696,"{}",39,35,"{""name"":""rect"",""x"":1022,""y"":879,""width"":163,""height"":103}","{}"
set_2_0081.jpg,30696,"{}",39,36,"{""name"":""rect"",""x"":711,""y"":626,""width"":171,""height"":188}","{}"
set_2_0081.jpg,30696,"{}",39,37,"{""name"":""rect"",""x"":722,""y"":40,""width"":159,""height"":156}","{}"
set_2_0081.jpg,30696,"{}",39,38,"{""name"":""rect"",""x"":13,""y"":960,""width"":135,""height"":102}","{}"
set_2_0082.jpg,31052,"{}",39,0,"{""name"":""rect"",""x"":498,""y"":643,""width"":175,""height"":181}","{}"
set_2_0082.jpg,31052,"{}",39,1,"{""name"":""rect"",""x"":667,""y"":534,""width"":187,""height"":162}","{}"
set_2_0082.jpg,31052,"{}",39,2,"{""name"":""rect"",""x"":858,""y"":746,""width"":184,""height"":188}","{}"
set_2_0082.jpg,31052,"{}",39,3,"{""name"":""rect"",""x"":620,""y"":683,""width"":215,""height"":211}","{}"
set_2_0082.jpg,31052,"{}",39,4,"{""name"":""rect"",""x"":312,""y"":416,""width"":223,""height"":153}","{}"
set_2_0082.jpg,31052,"{}",39,5,"{""name"":""rect"",""x"":378,""y"":312,""width"":189,""height"":157}","{}"
set_2_0082.jpg,31052,"{}",39,6,"{""name"":""rect"",""x"":494,""y"":228,""width"":142,""height"":149}","{}"
set_2_0082.jpg,31052,"{}",39,7,"{""name"":""rect"",""x"":565,""y"":303,""width"":160,""height"":244}","{}"
set_2_0082.jpg,31052,"{}",39,8,"{""name"":""rect"",""x"":719,""y"":258,""width"":145,""height"":198}","{}"
set_2_0082.jpg,31052,"{}",39,9,"{""name"":""rect"",""x"":662,""y"":133,""width"":195,""height"":136}","{}"
set_2_0082.jpg,31052,"{}",39,10,"{""name"":""rect"",""x"":560,""y"":35,""width"":150,""height"":165}","{}"
set_2_0082.jpg,31052,"{}",39,11,"{""name"":""rect"",""x"":292,""y"":173,""width"":153,""height"":173}","{}"
set_2_0082.jpg,31052,"{}",39,12,"{""name"":""rect"",""x"":130,""y"":276,""width"":180,""height"":197}","{}"
set_2_0082.jpg,31052,"{}",39,13,"{""name"":""rect"",""x"":55,""y"":453,""width"":224,""height"":161}","{}"
set_2_0082.jpg,31052,"{}",39,14,"{""name"":""rect"",""x"":11,""y"":635,""width"":272,""height"":199}","{}"
set_2_0082.jpg,31052,"{}",39,15,"{""name"":""rect"",""x"":179,""y"":776,""width"":202,""height"":185}","{}"
set_2_0082.jpg,31052,"{}",39,16,"{""name"":""rect"",""x"":13,""y"":882,""width"":212,""height"":166}","{}"
set_2_0082.jpg,31052,"{}",39,17,"{""name"":""rect"",""x"":541,""y"":791,""width"":200,""height"":152}","{}"
set_2_0082.jpg,31052,"{}",39,18,"{""name"":""rect"",""x"":631,""y"":897,""width"":249,""height"":154}","{}"
set_2_0082.jpg,31052,"{}",39,19,"{""name"":""rect"",""x"":6,""y"":244,""width"":163,""height"":177}","{}"
set_2_0082.jpg,31052,"{}",39,20,"{""name"":""rect"",""x"":127,""y"":51,""width"":156,""height"":147}","{}"
set_2_0082.jpg,31052,"{}",39,21,"{""name"":""rect"",""x"":833,""y"":611,""width"":222,""height"":124}","{}"
set_2_0082.jpg,31052,"{}",39,22,"{""name"":""rect"",""x"":1001,""y"":691,""width"":148,""height"":201}","{}"
set_2_0082.jpg,31052,"{}",39,23,"{""name"":""rect"",""x"":1127,""y"":727,""width"":148,""height"":227}","{}"
set_2_0082.jpg,31052,"{}",39,24,"{""name"":""rect"",""x"":1005,""y"":944,""width"":228,""height"":133}","{}"
set_2_0082.jpg,31052,"{}",39,25,"{""name"":""rect"",""x"":872,""y"":907,""width"":152,""height"":149}","{}"
set_2_0082.jpg,31052,"{}",39,26,"{""name"":""rect"",""x"":381,""y"":955,""width"":181,""height"":108}","{}"
set_2_0082.jpg,31052,"{}",39,27,"{""name"":""rect"",""x"":184,""y"":973,""width"":163,""height"":104}","{}"
set_2_0082.jpg,31052,"{}",39,28,"{""name"":""rect"",""x"":562,""y"":960,""width"":144,""height"":115}","{}"
set_2_0082.jpg,31052,"{}",39,29,"{""name"":""rect"",""x"":800,""y"":461,""width"":213,""height"":167}","{}"
set_2_0082.jpg,31052,"{}",39,30,"{""name"":""rect"",""x"":1047,""y"":575,""width"":192,""height"":153}","{}"
set_2_0082.jpg,31052,"{}",39,31,"{""name"":""rect"",""x"":824,""y"":349,""width"":115,""height"":147}","{}"
set_2_0082.jpg,31052,"{}",39,32,"{""name"":""rect"",""x"":765,""y"":61,""width"":154,""height"":126}","{}"
set_2_0082.jpg,31052,"{}",39,33,"{""name"":""rect"",""x"":392,""y"":12,""width"":133,""height"":106}","{}"
set_2_0082.jpg,31052,"{}",39,34,"{""name"":""rect"",""x"":253,""y"":28,""width"":181,""height"":146}","{}"
set_2_0082.jpg,31052,"{}",39,35,"{""name"":""rect"",""x"":1013,""y"":481,""width"":79,""height"":107}","{}"
set_2_0082.jpg,31052,"{}",39,36,"{""name"":""rect"",""x"":767,""y"":4,""width"":146,""height"":77}","{}"
set_2_0082.jpg,31052,"{}",39,37,"{""name"":""rect"",""x"":903,""y"":4,""width"":128,""height"":95}","{}"
set_2_0082.jpg,31052,"{}",39,38,"{""name"":""rect"",""x"":1257,""y"":830,""width"":100,""height"":152}","{}"
set_2_0083.jpg,30791,"{}",36,0,"{""name"":""rect"",""x"":529,""y"":228,""width"":223,""height"":137}","{}"
set_2_0083.jpg,30791,"{}",36,1,"{""name"":""rect"",""x"":663,""y"":137,""width"":200,""height"":170}","{}"
set_2_0083.jpg,30791,"{}",36,2,"{""name"":""rect"",""x"":216,""y"":127,""width"":212,""height"":155}","{}"
set_2_0083.jpg,30791,"{}",36,3,"{""name"":""rect"",""x"":60,""y"":159,""width"":201,""height"":195}","{}"
set_2_0083.jpg,30791,"{}",36,4,"{""name"":""rect"",""x"":382,""y"":299,""width"":177,""height"":181}","{}"
set_2_0083.jpg,30791,"{}",36,5,"{""name"":""rect"",""x"":313,""y"":341,""width"":157,""height"":253}","{}"
set_2_0083.jpg,30791,"{}",36,6,"{""name"":""rect"",""x"":102,""y"":356,""width"":252,""height"":154}","{}"
set_2_0083.jpg,30791,"{}",36,7,"{""name"":""rect"",""x"":61,""y"":461,""width"":268,""height"":144}","{}"
set_2_0083.jpg,30791,"{}",36,8,"{""name"":""rect"",""x"":345,""y"":687,""width"":167,""height"":235}","{}"
set_2_0083.jpg,30791,"{}",36,9,"{""name"":""rect"",""x"":495,""y"":526,""width"":155,""height"":190}","{}"
set_2_0083.jpg,30791,"{}",36,10,"{""name"":""rect"",""x"":574,""y"":663,""width"":190,""height"":213}","{}"
set_2_0083.jpg,30791,"{}",36,11,"{""name"":""rect"",""x"":663,""y"":550,""width"":209,""height"":159}","{}"
set_2_0083.jpg,30791,"{}",36,12,"{""name"":""rect"",""x"":568,""y"":327,""width"":159,""height"":212}","{}"
set_2_0083.jpg,30791,"{}",36,13,"{""name"":""rect"",""x"":642,""y"":297,""width"":233,""height"":147}","{}"
set_2_0083.jpg,30791,"{}",36,14,"{""name"":""rect"",""x"":770,""y"":337,""width"":192,""height"":171}","{}"
set_2_0083.jpg,30791,"{}",36,15,"{""name"":""rect"",""x"":921,""y"":409,""width"":170,""height"":173}","{}"
set_2_0083.jpg,30791,"{}",36,16,"{""name"":""rect"",""x"":824,""y"":488,""width"":197,""height"":132}","{}"
set_2_0083.jpg,30791,"{}",36,17,"{""name"":""rect"",""x"":736,""y"":52,""width"":163,""height"":162}","{}"
set_2_0083.jpg,30791,"{}",36,18,"{""name"":""rect"",""x"":300,""y"":45,""width"":183,""height"":123}","{}"
set_2_0083.jpg,30791,"{}",36,19,"{""name"":""rect"",""x"":24,""y"":543,""width"":267,""height"":190}","{}"
set_2_0083.jpg,30791,"{}",36,20,"{""name"":""rect"",""x"":8,""y"":727,""width"":268,""height"":206}","{}"
set_2_0083.jpg,30791,"{}",36,21,"{""name"":""rect"",""x"":15,""y"":904,""width"":215,""height"":154}","{}"
set_2_0083.jpg,30791,"{}",36,22,"{""name"":""rect"",""x"":608,""y"":892,""width"":205,""height"":175}","{}"
set_2_0083.jpg,30791,"{}",36,23,"{""name"":""rect"",""x"":872,""y"":724,""width"":166,""height"":206}","{}"
set_2_0083.jpg,30791,"{}",36,24,"{""name"":""rect"",""x"":745,""y"":671,""width"":162,""height"":192}","{}"
set_2_0083.jpg,30791,"{}",36,25,"{""name"":""rect"",""x"":825,""y"":617,""width"":221,""height"":155}","{}"
set_2_0083.jpg,30791,"{}",36,26,"{""name"":""rect"",""x"":1048,""y"":588,""width"":181,""height"":150}","{}"
set_2_0083.jpg,30791,"{}",36,27,"{""name"":""rect"",""x"":1129,""y"":720,""width"":146,""height"":246}","{}"
set_2_0083.jpg,30791,"{}",36,28,"{""name"":""rect"",""x"":988,""y"":693,""width"":172,""height"":175}","{}"
set_2_0083.jpg,30791,"{}",36,29,"{""name"":""rect"",""x"":987,""y"":865,""width"":222,""height"":149}","{}"
set_2_0083.jpg,30791,"{}",36,30,"{""name"":""rect"",""x"":922,""y"":913,""width"":206,""height"":152}","{}"
set_2_0083.jpg,30791,"{}",36,31,"{""name"":""rect"",""x"":36,""y"":9,""width"":145,""height"":98}","{}"
set_2_0083.jpg,30791,"{}",36,32,"{""name"":""rect"",""x"":188,""y"":15,""width"":108,""height"":94}","{}"
set_2_0083.jpg,30791,"{}",36,33,"{""name"":""rect"",""x"":804,""y"":988,""width"":186,""height"":79}","{}"
set_2_0083.jpg,30791,"{}",36,34,"{""name"":""rect"",""x"":1106,""y"":958,""width"":202,""height"":114}","{}"
set_2_0083.jpg,30791,"{}",36,35,"{""name"":""rect"",""x"":1241,""y"":823,""width"":86,""height"":156}","{}"
set_2_0084.jpg,30657,"{}",41,0,"{""name"":""rect"",""x"":290,""y"":118,""width"":203,""height"":153}","{}"
set_2_0084.jpg,30657,"{}",41,1,"{""name"":""rect"",""x"":434,""y"":51,""width"":257,""height"":156}","{}"
set_2_0084.jpg,30657,"{}",41,2,"{""name"":""rect"",""x"":606,""y"":223,""width"":210,""height"":118}","{}"
set_2_0084.jpg,30657,"{}",41,3,"{""name"":""rect"",""x"":662,""y"":547,""width"":188,""height"":168}","{}"
set_2_0084.jpg,30657,"{}",41,4,"{""name"":""rect"",""x"":591,""y"":641,""width"":155,""height"":232}","{}"
set_2_0084.jpg,30657,"{}",41,5,"{""name"":""rect"",""x"":444,""y"":522,""width"":201,""height"":187}","{}"
set_2_0084.jpg,30657,"{}",41,6,"{""name"":""rect"",""x"":286,""y"":416,""width"":176,""height"":202}","{}"
set_2_0084.jpg,30657,"{}",41,7,"{""name"":""rect"",""x"":80,""y"":298,""width"":239,""height"":186}","{}"
set_2_0084.jpg,30657,"{}",41,8,"{""name"":""rect"",""x"":842,""y"":601,""width"":213,""height"":128}","{}"
set_2_0084.jpg,30657,"{}",41,9,"{""name"":""rect"",""x"":798,""y"":475,""width"":198,""height"":141}","{}"
set_2_0084.jpg,30657,"{}",41,10,"{""name"":""rect"",""x"":803,""y"":344,""width"":142,""height"":153}","{}"
set_2_0084.jpg,30657,"{}",41,11,"{""name"":""rect"",""x"":699,""y"":289,""width"":181,""height"":182}","{}"
set_2_0084.jpg,30657,"{}",41,12,"{""name"":""rect"",""x"":547,""y"":342,""width"":173,""height"":194}","{}"
set_2_0084.jpg,30657,"{}",41,13,"{""name"":""rect"",""x"":488,""y"":273,""width"":173,""height"":131}","{}"
set_2_0084.jpg,30657,"{}",41,14,"{""name"":""rect"",""x"":251,""y"":251,""width"":171,""height"":169}","{}"
set_2_0084.jpg,30657,"{}",41,15,"{""name"":""rect"",""x"":419,""y"":310,""width"":124,""height"":166}","{}"
set_2_0084.jpg,30657,"{}",41,16,"{""name"":""rect"",""x"":652,""y"":124,""width"":177,""height"":128}","{}"
set_2_0084.jpg,30657,"{}",41,17,"{""name"":""rect"",""x"":739,""y"":63,""width"":154,""height"":127}","{}"
set_2_0084.jpg,30657,"{}",41,18,"{""name"":""rect"",""x"":157,""y"":528,""width"":177,""height"":168}","{}"
set_2_0084.jpg,30657,"{}",41,19,"{""name"":""rect"",""x"":360,""y"":684,""width"":152,""height"":168}","{}"
set_2_0084.jpg,30657,"{}",41,20,"{""name"":""rect"",""x"":69,""y"":731,""width"":229,""height"":165}","{}"
set_2_0084.jpg,30657,"{}",41,21,"{""name"":""rect"",""x"":502,""y"":838,""width"":173,""height"":172}","{}"
set_2_0084.jpg,30657,"{}",41,22,"{""name"":""rect"",""x"":389,""y"":837,""width"":137,""height"":201}","{}"
set_2_0084.jpg,30657,"{}",41,23,"{""name"":""rect"",""x"":253,""y"":917,""width"":157,""height"":135}","{}"
set_2_0084.jpg,30657,"{}",41,24,"{""name"":""rect"",""x"":15,""y"":908,""width"":200,""height"":154}","{}"
set_2_0084.jpg,30657,"{}",41,25,"{""name"":""rect"",""x"":587,""y"":964,""width"":228,""height"":98}","{}"
set_2_0084.jpg,30657,"{}",41,26,"{""name"":""rect"",""x"":644,""y"":897,""width"":127,""height"":81}","{}"
set_2_0084.jpg,30657,"{}",41,27,"{""name"":""rect"",""x"":6,""y"":613,""width"":127,""height"":139}","{}"
set_2_0084.jpg,30657,"{}",41,28,"{""name"":""rect"",""x"":857,""y"":728,""width"":192,""height"":153}","{}"
set_2_0084.jpg,30657,"{}",41,29,"{""name"":""rect"",""x"":1017,""y"":706,""width"":129,""height"":183}","{}"
set_2_0084.jpg,30657,"{}",41,30,"{""name"":""rect"",""x"":1131,""y"":729,""width"":134,""height"":224}","{}"
set_2_0084.jpg,30657,"{}",41,31,"{""name"":""rect"",""x"":1074,""y"":589,""width"":117,""height"":122}","{}"
set_2_0084.jpg,30657,"{}",41,32,"{""name"":""rect"",""x"":975,""y"":858,""width"":231,""height"":155}","{}"
set_2_0084.jpg,30657,"{}",41,33,"{""name"":""rect"",""x"":837,""y"":904,""width"":134,""height"":160}","{}"
set_2_0084.jpg,30657,"{}",41,34,"{""name"":""rect"",""x"":983,""y"":939,""width"":148,""height"":129}","{}"
set_2_0084.jpg,30657,"{}",41,35,"{""name"":""rect"",""x"":1145,""y"":987,""width"":63,""height"":78}","{}"
set_2_0084.jpg,30657,"{}",41,36,"{""name"":""rect"",""x"":1239,""y"":817,""width"":90,""height"":152}","{}"
set_2_0084.jpg,30657,"{}",41,37,"{""name"":""rect"",""x"":1215,""y"":963,""width"":124,""height"":100}","{}"
set_2_0084.jpg,30657,"{}",41,38,"{""name"":""rect"",""x"":1217,""y"":685,""width"":108,""height"":123}","{}"
set_2_0084.jpg,30657,"{}",41,39,"{""name"":""rect"",""x"":999,""y"":491,""width"":102,""height"":96}","{}"
set_2_0084.jpg,30657,"{}",41,40,"{""name"":""rect"",""x"":353,""y"":11,""width"":143,""height"":87}","{}"
set_2_0085.jpg,31389,"{}",41,0,"{""name"":""rect"",""x"":588,""y"":517,""width"":171,""height"":170}","{}"
set_2_0085.jpg,31389,"{}",41,1,"{""name"":""rect"",""x"":340,""y"":122,""width"":136,""height"":167}","{}"
set_2_0085.jpg,31389,"{}",41,2,"{""name"":""rect"",""x"":21,""y"":96,""width"":202,""height"":159}","{}"
set_2_0085.jpg,31389,"{}",41,3,"{""name"":""rect"",""x"":50,""y"":247,""width"":156,""height"":173}","{}"
set_2_0085.jpg,31389,"{}",41,4,"{""name"":""rect"",""x"":211,""y"":315,""width"":197,""height"":144}","{}"
set_2_0085.jpg,31389,"{}",41,5,"{""name"":""rect"",""x"":232,""y"":374,""width"":240,""height"":183}","{}"
set_2_0085.jpg,31389,"{}",41,6,"{""name"":""rect"",""x"":513,""y"":318,""width"":147,""height"":193}","{}"
set_2_0085.jpg,31389,"{}",41,7,"{""name"":""rect"",""x"":422,""y"":311,""width"":137,""height"":171}","{}"
set_2_0085.jpg,31389,"{}",41,8,"{""name"":""rect"",""x"":662,""y"":304,""width"":183,""height"":120}","{}"
set_2_0085.jpg,31389,"{}",41,9,"{""name"":""rect"",""x"":637,""y"":163,""width"":182,""height"":169}","{}"
set_2_0085.jpg,31389,"{}",41,10,"{""name"":""rect"",""x"":542,""y"":188,""width"":149,""height"":173}","{}"
set_2_0085.jpg,31389,"{}",41,11,"{""name"":""rect"",""x"":463,""y"":63,""width"":188,""height"":124}","{}"
set_2_0085.jpg,31389,"{}",41,12,"{""name"":""rect"",""x"":698,""y"":396,""width"":176,""height"":148}","{}"
set_2_0085.jpg,31389,"{}",41,13,"{""name"":""rect"",""x"":839,""y"":323,""width"":115,""height"":141}","{}"
set_2_0085.jpg,31389,"{}",41,14,"{""name"":""rect"",""x"":811,""y"":497,""width"":219,""height"":140}","{}"
set_2_0085.jpg,31389,"{}",41,15,"{""name"":""rect"",""x"":800,""y"":606,""width"":249,""height"":114}","{}"
set_2_0085.jpg,31389,"{}",41,16,"{""name"":""rect"",""x"":564,""y"":683,""width"":203,""height"":180}","{}"
set_2_0085.jpg,31389,"{}",41,17,"{""name"":""rect"",""x"":190,""y"":682,""width"":247,""height"":140}","{}"
set_2_0085.jpg,31389,"{}",41,18,"{""name"":""rect"",""x"":53,""y"":484,""width"":229,""height"":182}","{}"
set_2_0085.jpg,31389,"{}",41,19,"{""name"":""rect"",""x"":250,""y"":515,""width"":170,""height"":176}","{}"
set_2_0085.jpg,31389,"{}",41,20,"{""name"":""rect"",""x"":673,""y"":100,""width"":155,""height"":136}","{}"
set_2_0085.jpg,31389,"{}",41,21,"{""name"":""rect"",""x"":411,""y"":8,""width"":148,""height"":117}","{}"
set_2_0085.jpg,31389,"{}",41,22,"{""name"":""rect"",""x"":726,""y"":716,""width"":170,""height"":258}","{}"
set_2_0085.jpg,31389,"{}",41,23,"{""name"":""rect"",""x"":453,""y"":765,""width"":200,""height"":196}","{}"
set_2_0085.jpg,31389,"{}",41,24,"{""name"":""rect"",""x"":272,""y"":903,""width"":160,""height"":150}","{}"
set_2_0085.jpg,31389,"{}",41,25,"{""name"":""rect"",""x"":1035,""y"":587,""width"":216,""height"":143}","{}"
set_2_0085.jpg,31389,"{}",41,26,"{""name"":""rect"",""x"":879,""y"":732,""width"":158,""height"":174}","{}"
set_2_0085.jpg,31389,"{}",41,27,"{""name"":""rect"",""x"":1023,""y"":510,""width"":88,""height"":89}","{}"
set_2_0085.jpg,31389,"{}",41,28,"{""name"":""rect"",""x"":1127,""y"":742,""width"":137,""height"":208}","{}"
set_2_0085.jpg,31389,"{}",41,29,"{""name"":""rect"",""x"":995,""y"":707,""width"":144,""height"":184}","{}"
set_2_0085.jpg,31389,"{}",41,30,"{""name"":""rect"",""x"":964,""y"":839,""width"":228,""height"":172}","{}"
set_2_0085.jpg,31389,"{}",41,31,"{""name"":""rect"",""x"":840,""y"":899,""width"":158,""height"":167}","{}"
set_2_0085.jpg,31389,"{}",41,32,"{""name"":""rect"",""x"":590,""y"":925,""width"":236,""height"":122}","{}"
set_2_0085.jpg,31389,"{}",41,33,"{""name"":""rect"",""x"":461,""y"":952,""width"":167,""height"":124}","{}"
set_2_0085.jpg,31389,"{}",41,34,"{""name"":""rect"",""x"":27,""y"":889,""width"":172,""height"":159}","{}"
set_2_0085.jpg,31389,"{}",41,35,"{""name"":""rect"",""x"":5,""y"":781,""width"":127,""height"":166}","{}"
set_2_0085.jpg,31389,"{}",41,36,"{""name"":""rect"",""x"":18,""y"":621,""width"":157,""height"":128}","{}"
set_2_0085.jpg,31389,"{}",41,37,"{""name"":""rect"",""x"":1225,""y"":803,""width"":123,""height"":184}","{}"
set_2_0085.jpg,31389,"{}",41,38,"{""name"":""rect"",""x"":994,""y"":957,""width"":140,""height"":118}","{}"
set_2_0085.jpg,31389,"{}",41,39,"{""name"":""rect"",""x"":1141,""y"":974,""width"":110,""height"":96}","{}"
set_2_0085.jpg,31389,"{}",41,40,"{""name"":""rect"",""x"":235,""y"":3,""width"":140,""height"":66}","{}"
set_2_0086.jpg,31245,"{}",41,0,"{""name"":""rect"",""x"":700,""y"":291,""width"":173,""height"":200}","{}"
set_2_0086.jpg,31245,"{}",41,1,"{""name"":""rect"",""x"":735,""y"":143,""width"":141,""height"":109}","{}"
set_2_0086.jpg,31245,"{}",41,2,"{""name"":""rect"",""x"":633,""y"":98,""width"":167,""height"":119}","{}"
set_2_0086.jpg,31245,"{}",41,3,"{""name"":""rect"",""x"":423,""y"":67,""width"":182,""height"":161}","{}"
set_2_0086.jpg,31245,"{}",41,4,"{""name"":""rect"",""x"":143,""y"":39,""width"":242,""height"":174}","{}"
set_2_0086.jpg,31245,"{}",41,5,"{""name"":""rect"",""x"":130,""y"":168,""width"":174,""height"":222}","{}"
set_2_0086.jpg,31245,"{}",41,6,"{""name"":""rect"",""x"":685,""y"":616,""width"":174,""height"":214}","{}"
set_2_0086.jpg,31245,"{}",41,7,"{""name"":""rect"",""x"":538,""y"":555,""width"":165,""height"":128}","{}"
set_2_0086.jpg,31245,"{}",41,8,"{""name"":""rect"",""x"":553,""y"":675,""width"":176,""height"":190}","{}"
set_2_0086.jpg,31245,"{}",41,9,"{""name"":""rect"",""x"":344,""y"":636,""width"":219,""height"":189}","{}"
set_2_0086.jpg,31245,"{}",41,10,"{""name"":""rect"",""x"":461,""y"":775,""width"":187,""height"":200}","{}"
set_2_0086.jpg,31245,"{}",41,11,"{""name"":""rect"",""x"":299,""y"":828,""width"":198,""height"":195}","{}"
set_2_0086.jpg,31245,"{}",41,12,"{""name"":""rect"",""x"":31,""y"":838,""width"":221,""height"":225}","{}"
set_2_0086.jpg,31245,"{}",41,13,"{""name"":""rect"",""x"":582,""y"":900,""width"":184,""height"":168}","{}"
set_2_0086.jpg,31245,"{}",41,14,"{""name"":""rect"",""x"":470,""y"":966,""width"":120,""height"":106}","{}"
set_2_0086.jpg,31245,"{}",41,15,"{""name"":""rect"",""x"":868,""y"":829,""width"":173,""height"":184}","{}"
set_2_0086.jpg,31245,"{}",41,16,"{""name"":""rect"",""x"":1023,""y"":862,""width"":205,""height"":167}","{}"
set_2_0086.jpg,31245,"{}",41,17,"{""name"":""rect"",""x"":1152,""y"":725,""width"":119,""height"":222}","{}"
set_2_0086.jpg,31245,"{}",41,18,"{""name"":""rect"",""x"":1035,""y"":710,""width"":127,""height"":203}","{}"
set_2_0086.jpg,31245,"{}",41,19,"{""name"":""rect"",""x"":864,""y"":706,""width"":198,""height"":174}","{}"
set_2_0086.jpg,31245,"{}",41,20,"{""name"":""rect"",""x"":844,""y"":616,""width"":195,""height"":130}","{}"
set_2_0086.jpg,31245,"{}",41,21,"{""name"":""rect"",""x"":808,""y"":496,""width"":228,""height"":129}","{}"
set_2_0086.jpg,31245,"{}",41,22,"{""name"":""rect"",""x"":1018,""y"":589,""width"":200,""height"":147}","{}"
set_2_0086.jpg,31245,"{}",41,23,"{""name"":""rect"",""x"":830,""y"":323,""width"":121,""height"":177}","{}"
set_2_0086.jpg,31245,"{}",41,24,"{""name"":""rect"",""x"":954,""y"":428,""width"":109,""height"":86}","{}"
set_2_0086.jpg,31245,"{}",41,25,"{""name"":""rect"",""x"":1005,""y"":517,""width"":116,""height"":87}","{}"
set_2_0086.jpg,31245,"{}",41,26,"{""name"":""rect"",""x"":503,""y"":282,""width"":140,""height"":177}","{}"
set_2_0086.jpg,31245,"{}",41,27,"{""name"":""rect"",""x"":562,""y"":433,""width"":159,""height"":153}","{}"
set_2_0086.jpg,31245,"{}",41,28,"{""name"":""rect"",""x"":404,""y"":379,""width"":146,""height"":224}","{}"
set_2_0086.jpg,31245,"{}",41,29,"{""name"":""rect"",""x"":336,""y"":288,""width"":131,""height"":159}","{}"
set_2_0086.jpg,31245,"{}",41,30,"{""name"":""rect"",""x"":269,""y"":397,""width"":159,""height"":161}","{}"
set_2_0086.jpg,31245,"{}",41,31,"{""name"":""rect"",""x"":234,""y"":503,""width"":168,""height"":202}","{}"
set_2_0086.jpg,31245,"{}",41,32,"{""name"":""rect"",""x"":96,""y"":394,""width"":184,""height"":187}","{}"
set_2_0086.jpg,31245,"{}",41,33,"{""name"":""rect"",""x"":32,""y"":685,""width"":215,""height"":145}","{}"
set_2_0086.jpg,31245,"{}",41,34,"{""name"":""rect"",""x"":879,""y"":989,""width"":211,""height"":88}","{}"
set_2_0086.jpg,31245,"{}",41,35,"{""name"":""rect"",""x"":1108,""y"":1007,""width"":145,""height"":67}","{}"
set_2_0086.jpg,31245,"{}",41,36,"{""name"":""rect"",""x"":2,""y"":225,""width"":116,""height"":173}","{}"
set_2_0086.jpg,31245,"{}",41,37,"{""name"":""rect"",""x"":14,""y"":431,""width"":120,""height"":155}","{}"
